,Commodity, Weight in Kg, Price in Rs,date_of_purchase
31,Papaya, 1, 20,2015- 1-1
32,SavSav, 1, 24,2015- 1-1
33,Sapotta, 1, 20,2015- 1-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-2-11
1,Tomotto ottu, 1, 13,2015-2-11
2,Ladys Finger, 1, 18,2015-2-11
3,Snake Guard, 1, 10,2015-2-11
4,Bitter Gourd, 1, 16,2015-2-11
5,Bottle gourd, 1, 6,2015-2-11
6,Pumpkin, 1, 15,2015-2-11
7,Bean, 1, 20,2015-2-11
8,Cluster Beans, 1, 16,2015-2-11
9,Red Chilies, 1, 22,2015-2-11
10,Onion, 1, 30,2015-2-11
11,Pallari, 1, 28,2015-2-11
12,Ginger, 1, –,2015-2-11
13,Potato, 1, 26,2015-2-11
14,Radish, 1, 8,2015-2-11
15,Mango, 1, –,2015-2-11
16,Cabbage, 1, 26,2015-2-11
17,Carrot, 1, 40,2015-2-11
18,Beetroot, 1, 24,2015-2-11
19,Soybeans, 1, 80,2015-2-11
20,Drumstick beans, 1, 26,2015-2-11
21,butter beans, 1, –,2015-2-11
22,Banana nut, 1 piece, 6,2015-2-11
23,Banana stem, 1, 8,2015-2-11
24,Banana Flower, 1, 6,2015-2-11
25,Curry leaves, 1, 30,2015-2-11
26,Coriander leaves, 1, 25,2015-2-11
27,Mint, 1, 25,2015-2-11
28,Greens Leaves, 1, 10,2015-2-11
29,Garlic, 1, 100-160,2015-2-11
30,Button Mushrooms, 1, 180,2015-2-11
31,Papaya, 1, 20,2015-2-11
32,SavSav, 1, 24,2015-2-11
33,Sapotta, 1, 24,2015-2-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-3-11
1,Tomotto ottu, 1, 6,2015-3-11
2,Ladys Finger, 1, 16,2015-3-11
3,Snake Guard, 1, 12,2015-3-11
4,Bitter Gourd, 1, 14,2015-3-11
5,Bottle gourd, 1, 8,2015-3-11
6,Pumpkin, 1, 14,2015-3-11
7,Bean, 1, 20,2015-3-11
8,Cluster Beans, 1, 16,2015-3-11
9,Red Chilies, 1, 18,2015-3-11
10,Onion, 1, 24,2015-3-11
11,Pallari, 1, 24,2015-3-11
12,Ginger, 1, –,2015-3-11
13,Potato, 1, 26,2015-3-11
14,Radish, 1, 10,2015-3-11
15,Mango, 1, –,2015-3-11
16,Cabbage, 1, 18,2015-3-11
17,Carrot, 1, 30,2015-3-11
18,Beetroot, 1, 20,2015-3-11
19,Soybeans, 1, 80,2015-3-11
20,Drumstick beans, 1, 30,2015-3-11
21,butter beans, 1, –,2015-3-11
22,Banana nut, 1 piece, 4,2015-3-11
23,Banana stem, 1, 10,2015-3-11
24,Banana Flower, 1, 12,2015-3-11
25,Curry leaves, 1, 25,2015-3-11
26,Coriander leaves, 1, 25,2015-3-11
27,Mint, 1, 20,2015-3-11
28,Greens Leaves, 1, 12,2015-3-11
29,Garlic, 1, 120-180,2015-3-11
30,Button Mushrooms, 1, 194,2015-3-11
31,Papaya, 1, 20,2015-3-11
32,SavSav, 1, 16,2015-3-11
33,Sapotta, 1, 20,2015-3-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 14,2015-4-11
1,Tomotto ottu, 1, 15,2015-4-11
2,Ladys Finger, 1, 28,2015-4-11
3,Snake Guard, 1, 14,2015-4-11
4,Bitter Gourd, 1, 20,2015-4-11
5,Bottle gourd, 1, 6,2015-4-11
6,Pumpkin, 1, 14,2015-4-11
7,Bean, 1, 38,2015-4-11
8,Cluster Beans, 1, 20,2015-4-11
9,Red Chilies, 1, 24,2015-4-11
10,Onion, 1, 20,2015-4-11
11,Pallari, 1, 20,2015-4-11
12,Ginger, 1, –,2015-4-11
13,Potato, 1, 20,2015-4-11
14,Radish, 1, 16,2015-4-11
15,Mango, 1, –,2015-4-11
16,Cabbage, 1, 15,2015-4-11
17,Carrot, 1, 30,2015-4-11
18,Beetroot, 1, 14,2015-4-11
19,Soybeans, 1, 80,2015-4-11
20,Drumstick beans, 1, 44,2015-4-11
21,butter beans, 1, –,2015-4-11
22,Banana nut, 1 piece, 5,2015-4-11
23,Banana stem, 1, 10,2015-4-11
24,Banana Flower, 1, 12,2015-4-11
25,Curry leaves, 1, 30,2015-4-11
26,Coriander leaves, 1, 25,2015-4-11
27,Mint, 1, 15,2015-4-11
28,Greens Leaves, 1, 12,2015-4-11
29,Garlic, 1, 100,2015-4-11
30,Button Mushrooms, 1, 180,2015-4-11
31,Papaya, 1, 20,2015-4-11
32,SavSav, 1, 26,2015-4-11
33,Sapotta, 1, 20,2015-4-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-5-11
1,Tomotto ottu, 1, 24,2015-5-11
2,Ladys Finger, 1, 26,2015-5-11
3,Snake Guard, 1, 18,2015-5-11
4,Bitter Gourd, 1, 30,2015-5-11
5,Bottle gourd, 1, 8,2015-5-11
6,Pumpkin, 1, 14,2015-5-11
7,Bean, 1, 50,2015-5-11
8,Cluster Beans, 1, 20,2015-5-11
9,Red Chilies, 1, 28,2015-5-11
10,Onion, 1, 30,2015-5-11
11,Pallari, 1, 24,2015-5-11
12,Ginger, 1, –,2015-5-11
13,Potato, 1, 24,2015-5-11
14,Radish, 1, 20,2015-5-11
15,Mango, 1, –,2015-5-11
16,Cabbage, 1, 18,2015-5-11
17,Carrot, 1, 28,2015-5-11
18,Beetroot, 1, 18,2015-5-11
19,Soybeans, 1, 90,2015-5-11
20,Drumstick beans, 1, 70,2015-5-11
21,butter beans, 1, –,2015-5-11
22,Banana nut, 1 piece, 4,2015-5-11
23,Banana stem, 1, 10,2015-5-11
24,Banana Flower, 1, 14,2015-5-11
25,Curry leaves, 1, 30,2015-5-11
26,Coriander leaves, 1, 50,2015-5-11
27,Mint, 1, 20,2015-5-11
28,Greens Leaves, 1, 13,2015-5-11
29,Garlic, 1, 190,2015-5-11
30,Button Mushrooms, 1, 180,2015-5-11
31,Papaya, 1, 20,2015-5-11
32,SavSav, 1, 30,2015-5-11
33,Sapotta, 1, 20,2015-5-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-7-11
1,Tomotto ottu, 1, 32,2015-7-11
2,Ladys Finger, 1, 14,2015-7-11
3,Snake Guard, 1, 18,2015-7-11
4,Bitter Gourd, 1, 28,2015-7-11
5,Bottle gourd, 1, 10,2015-7-11
6,Pumpkin, 1, 18,2015-7-11
7,Bean, 1, 28,2015-7-11
8,Cluster Beans, 1, 18,2015-7-11
9,Red Chilies, 1, 50,2015-7-11
10,Onion, 1, 40,2015-7-11
11,Pallari, 1, 30,2015-7-11
12,Ginger, 1, –,2015-7-11
13,Potato, 1, 20,2015-7-11
14,Radish, 1, 18,2015-7-11
15,Mango, 1, –,2015-7-11
16,Cabbage, 1, 20,2015-7-11
17,Carrot, 1, 40,2015-7-11
18,Beetroot, 1, 44,2015-7-11
19,Soybeans, 1, 90,2015-7-11
20,Drumstick beans, 1, 50,2015-7-11
21,butter beans, 1, –,2015-7-11
22,Banana nut, 1 piece, 5,2015-7-11
23,Banana stem, 1, 12,2015-7-11
24,Banana Flower, 1, 14,2015-7-11
25,Curry leaves, 1, 20,2015-7-11
26,Coriander leaves, 1, 30,2015-7-11
27,Mint, 1, 20,2015-7-11
28,Greens Leaves, 1, 12,2015-7-11
29,Garlic, 1, 100-120,2015-7-11
30,Button Mushrooms, 1, 196,2015-7-11
31,Papaya, 1, 16,2015-7-11
32,SavSav, 1, 20,2015-7-11
33,Sapotta, 1, 16,2015-7-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 25,2015-9-11
1,Tomotto ottu, 1, 8,2015-9-11
2,Ladys Finger, 1, 16,2015-9-11
3,Snake Guard, 1, 14,2015-9-11
4,Bitter Gourd, 1, 24,2015-9-11
5,Bottle gourd, 1, 8,2015-9-11
6,Pumpkin, 1, 16,2015-9-11
7,Bean, 1, 26,2015-9-11
8,Cluster Beans, 1, 10,2015-9-11
9,Red Chilies, 1, 24,2015-9-11
10,Onion, 1, 28,2015-9-11
11,Pallari, 1, 50,2015-9-11
12,Ginger, 1, –,2015-9-11
13,Potato, 1, 24,2015-9-11
14,Radish, 1, 8,2015-9-11
15,Mango, 1, –,2015-9-11
16,Cabbage, 1, 20,2015-9-11
17,Carrot, 1, 30,2015-9-11
18,Beetroot, 1, 24,2015-9-11
19,Soybeans, 1, 80,2015-9-11
20,Drumstick beans, 1, 36,2015-9-11
21,butter beans, 1, –,2015-9-11
22,Banana nut, 1 piece, 4,2015-9-11
23,Banana stem, 1, 10,2015-9-11
24,Banana Flower, 1, 10,2015-9-11
25,Curry leaves, 1, 20,2015-9-11
26,Coriander leaves, 1, 25,2015-9-11
27,Mint, 1, 30,2015-9-11
28,Greens Leaves, 1, 12,2015-9-11
29,Garlic, 1, 100,2015-9-11
30,Button Mushrooms, 1, 180,2015-9-11
31,Papaya, 1, 20,2015-9-11
32,SavSav, 1, 16,2015-9-11
33,Sapotta, 1, 20,2015-9-11
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2015-10-12
1,Tomotto ottu / Thakkali Ottu, 1, 28,2015-10-12
2,Lady’s Finger / Venda Kai, 1, 30,2015-10-12
3,Snake Guard / Pudalai, 1, 16,2015-10-12
4,Bitter Gourd / Pakar kai, 1, 26,2015-10-12
5,Bottle gourd / Sura kai, 1, 8,2015-10-12
6,Pumpkin / Pusani kai, 1, 14,2015-10-12
7,Beans / Avarai Kai, 1, 40,2015-10-12
8,Cluster Beans / Kothavarai, 1, 16,2015-10-12
9,Red Chilies / Kundu Milagai, 1, 30,2015-10-12
10,Small Onion / Chinna Vengayam, 1, 44,2015-10-12
11,Big Onion / Pallari, 1, 46,2015-10-12
12,Ginger /  Inji, 1, –,2015-10-12
13,Potato / Urulai Kelangu, 1, 24,2015-10-12
14,Radish / Mulangi, 1, 16,2015-10-12
15,Mango / Maa, 1, –,2015-10-12
16,Cabbage / Mutta Kose, 1, 16,2015-10-12
17,Carrot, 1, 36,2015-10-12
18,Beetroot, 1, 14,2015-10-12
19,Soya Beans, 1, 70,2015-10-12
20,Drumstick Beans / Murungai Beans, 1, 44,2015-10-12
21,Butter beans, 1, –,2015-10-12
22,Banana nut / Vala kai, 1 piece, 4,2015-10-12
23,Banana stem / Vala Thandu, 1, 10,2015-10-12
24,Banana Flower / Vala Poo, 1, 12,2015-10-12
25,Curry leaves / Karu Vepilai, 1, 20,2015-10-12
26,Coriander leaves / Malli Ilai, 1, 40,2015-10-12
27,Mint / Puthina, 1, 30,2015-10-12
28,Greens Leaves / Keerai Kattu, 1, 12,2015-10-12
29,Garlic / Poondu, 1, 100,2015-10-12
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-12
31,Papaya / Papali, 1, 20,2015-10-12
32,Sav Sav, 1, 14,2015-10-12
33,Sapotta, 1, 24,2015-10-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 18,2015-11-12
1,Tomotto ottu / Thakkali Ottu, 1, 50,2015-11-12
2,Lady’s Finger / Venda Kai, 1, 26,2015-11-12
3,Snake Guard / Pudalai, 1, 18,2015-11-12
4,Bitter Gourd / Pakar kai, 1, 28,2015-11-12
5,Bottle gourd / Sura kai, 1, 8,2015-11-12
6,Pumpkin / Pusani kai, 1, 20,2015-11-12
7,Beans / Avarai Kai, 1, 36,2015-11-12
8,Cluster Beans / Kothavarai, 1, 20,2015-11-12
9,Red Chilies / Kundu Milagai, 1, 30,2015-11-12
10,Small Onion / Chinna Vengayam, 1, 48,2015-11-12
11,Big Onion / Pallari, 1, 40,2015-11-12
12,Ginger /  Inji, 1, –,2015-11-12
13,Potato / Urulai Kelangu, 1, 26,2015-11-12
14,Radish / Mulangi, 1, 20,2015-11-12
15,Mango / Maa, 1, –,2015-11-12
16,Cabbage / Mutta Kose, 1, 18,2015-11-12
17,Carrot, 1, 30,2015-11-12
18,Beetroot, 1, 16,2015-11-12
19,Soya Beans, 1, 60,2015-11-12
20,Drumstick Beans / Murungai Beans, 1, 30,2015-11-12
21,Butter beans, 1, –,2015-11-12
22,Banana nut / Vala kai, 1 piece, 4,2015-11-12
23,Banana stem / Vala Thandu, 1, 12,2015-11-12
24,Banana Flower / Vala Poo, 1, 10,2015-11-12
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-12
26,Coriander leaves / Malli Ilai, 1, 25,2015-11-12
27,Mint / Puthina, 1, 25,2015-11-12
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-12
29,Garlic / Poondu, 1, 100,2015-11-12
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-12
31,Papaya / Papali, 1, 20,2015-11-12
32,Sav Sav, 1, 20,2015-11-12
33,Sapotta, 1, 20,2015-11-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-1-12
1,Tomotto ottu, 1, 14,2015-1-12
2,Ladys Finger, 1, 24,2015-1-12
3,Snake Guard, 1, 16,2015-1-12
4,Bitter Gourd, 1, 24,2015-1-12
5,Bottle gourd, 1, 10,2015-1-12
6,Pumpkin, 1, 16,2015-1-12
7,Bean, 1, 30,2015-1-12
8,Cluster Beans, 1, 20,2015-1-12
9,Red Chilies, 1, 36,2015-1-12
10,Onion, 1, 24,2015-1-12
11,Pallari, 1, 26,2015-1-12
12,Ginger, 1, –,2015-1-12
13,Potato, 1, 30,2015-1-12
14,Radish, 1, 12,2015-1-12
15,Mango, 1, –,2015-1-12
16,Cabbage, 1, 24,2015-1-12
17,Carrot, 1, 26,2015-1-12
18,Beetroot, 1, 26,2015-1-12
19,Soybeans, 1, 80,2015-1-12
20,Drumstick beans, 1, 36,2015-1-12
21,butter beans, 1, –,2015-1-12
22,Banana nut, 1 piece, 4,2015-1-12
23,Banana stem, 1, 8,2015-1-12
24,Banana Flower, 1, 6,2015-1-12
25,Curry leaves, 1, 15,2015-1-12
26,Coriander leaves, 1, 20,2015-1-12
27,Mint, 1, 20,2015-1-12
28,Greens Leaves, 1, 10,2015-1-12
29,Garlic, 1, 80-160,2015-1-12
30,Button Mushrooms, 1, 180,2015-1-12
31,Papaya, 1, 20,2015-1-12
32,SavSav, 1, 26,2015-1-12
33,Sapotta, 1, 26,2015-1-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 100,2015-12-12
1,Tomotto ottu / Thakkali Ottu, 1, 26,2015-12-12
2,Lady’s Finger / Venda Kai, 1, 34,2015-12-12
3,Snake Guard / Pudalai, 1, 34,2015-12-12
4,Bitter Gourd / Pakar kai, 1, 48,2015-12-12
5,Bottle gourd / Sura kai, 1, 15,2015-12-12
6,Pumpkin / Pusani kai, 1, 15,2015-12-12
7,Beans / Avarai Kai, 1, 70,2015-12-12
8,Cluster Beans / Kothavarai, 1, 30,2015-12-12
9,Red Chilies / Kundu Milagai, 1, 44,2015-12-12
10,Small Onion / Chinna Vengayam, 1, 60,2015-12-12
11,Big Onion / Pallari, 1, 34,2015-12-12
12,Ginger /  Inji, 1, –,2015-12-12
13,Potato / Urulai Kelangu, 1, 28,2015-12-12
14,Radish / Mulangi, 1, 30,2015-12-12
15,Mango / Maa, 1, –,2015-12-12
16,Cabbage / Mutta Kose, 1, 24,2015-12-12
17,Carrot, 1, 44,2015-12-12
18,Beetroot, 1, 24,2015-12-12
19,Soya Beans, 1, 80,2015-12-12
20,Drumstick Beans / Murungai Beans, 1, 60,2015-12-12
21,Butter beans, 1, –,2015-12-12
22,Banana nut / Vala kai, 1 piece, 5,2015-12-12
23,Banana stem / Vala Thandu, 1, 12,2015-12-12
24,Banana Flower / Vala Poo, 1, 10,2015-12-12
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-12
26,Coriander leaves / Malli Ilai, 1, 30,2015-12-12
27,Mint / Puthina, 1, 30,2015-12-12
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-12
29,Garlic / Poondu, 1, –,2015-12-12
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-12
31,Papaya / Papali, 1, 20,2015-12-12
32,Sav Sav, 1, 28,2015-12-12
33,Sapotta, 1, 20,2015-12-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015- 2-1
1,Tomotto ottu, 1, 12,2015- 2-1
2,Ladys Finger, 1, 12,2015- 2-1
3,Snake Guard, 1, 10,2015- 2-1
4,Bitter Gourd, 1, 16,2015- 2-1
5,Bottle gourd, 1, 8,2015- 2-1
6,Pumpkin, 1, 14,2015- 2-1
7,Bean, 1, 18,2015- 2-1
8,Cluster Beans, 1, 20,2015- 2-1
9,Red Chilies, 1, 24,2015- 2-1
10,Onion, 1, 32,2015- 2-1
11,Pallari, 1, 26,2015- 2-1
12,Ginger, 1, –,2015- 2-1
13,Potato, 1, 24,2015- 2-1
14,Radish, 1, 8,2015- 2-1
15,Mango, 1, –,2015- 2-1
16,Cabbage, 1, 24,2015- 2-1
17,Carrot, 1, 34,2015- 2-1
18,Beetroot, 1, 20,2015- 2-1
19,Soybeans, 1, 80,2015- 2-1
20,Drumstick beans, 1, 20,2015- 2-1
21,butter beans, 1, –,2015- 2-1
22,Banana nut, 1 piece, 4,2015- 2-1
23,Banana stem, 1, 8,2015- 2-1
24,Banana Flower, 1, 6,2015- 2-1
25,Curry leaves, 1, 25,2015- 2-1
26,Coriander leaves, 1, 15,2015- 2-1
27,Mint, 1, 20,2015- 2-1
28,Greens Leaves, 1, 10,2015- 2-1
29,Garlic, 1, 80-200,2015- 2-1
30,Button Mushrooms, 1, 180,2015- 2-1
31,Papaya, 1, 20,2015- 2-1
32,SavSav, 1, 20,2015- 2-1
33,Sapotta, 1, 24,2015- 2-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-2-12
1,Tomotto ottu, 1, 14,2015-2-12
2,Ladys Finger, 1, 16,2015-2-12
3,Snake Guard, 1, 10,2015-2-12
4,Bitter Gourd, 1, 14,2015-2-12
5,Bottle gourd, 1, 8,2015-2-12
6,Pumpkin, 1, 12,2015-2-12
7,Bean, 1, 20,2015-2-12
8,Cluster Beans, 1, 16,2015-2-12
9,Red Chilies, 1, 20,2015-2-12
10,Onion, 1, 30,2015-2-12
11,Pallari, 1, 28,2015-2-12
12,Ginger, 1, –,2015-2-12
13,Potato, 1, 24,2015-2-12
14,Radish, 1, 8,2015-2-12
15,Mango, 1, –,2015-2-12
16,Cabbage, 1, 26,2015-2-12
17,Carrot, 1, 34,2015-2-12
18,Beetroot, 1, 20,2015-2-12
19,Soybeans, 1, 70,2015-2-12
20,Drumstick beans, 1, 26,2015-2-12
21,butter beans, 1, –,2015-2-12
22,Banana nut, 1 piece, 4,2015-2-12
23,Banana stem, 1, 8,2015-2-12
24,Banana Flower, 1, 5,2015-2-12
25,Curry leaves, 1, 25,2015-2-12
26,Coriander leaves, 1, 20,2015-2-12
27,Mint, 1, 20,2015-2-12
28,Greens Leaves, 1, 10,2015-2-12
29,Garlic, 1, 100-160,2015-2-12
30,Button Mushrooms, 1, 180,2015-2-12
31,Papaya, 1, 20,2015-2-12
32,SavSav, 1, 20,2015-2-12
33,Sapotta, 1, 24,2015-2-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-3-12
1,Tomotto ottu, 1, 7,2015-3-12
2,Ladys Finger, 1, 14,2015-3-12
3,Snake Guard, 1, 12,2015-3-12
4,Bitter Gourd, 1, 14,2015-3-12
5,Bottle gourd, 1, 8,2015-3-12
6,Pumpkin, 1, 14,2015-3-12
7,Bean, 1, 26,2015-3-12
8,Cluster Beans, 1, 16,2015-3-12
9,Red Chilies, 1, 16,2015-3-12
10,Onion, 1, 26,2015-3-12
11,Pallari, 1, 24,2015-3-12
12,Ginger, 1, –,2015-3-12
13,Potato, 1, 24,2015-3-12
14,Radish, 1, 10,2015-3-12
15,Mango, 1, –,2015-3-12
16,Cabbage, 1, 20,2015-3-12
17,Carrot, 1, 28,2015-3-12
18,Beetroot, 1, 14,2015-3-12
19,Soybeans, 1, 70,2015-3-12
20,Drumstick beans, 1, 26,2015-3-12
21,butter beans, 1, –,2015-3-12
22,Banana nut, 1 piece, 4,2015-3-12
23,Banana stem, 1, 10,2015-3-12
24,Banana Flower, 1, 10,2015-3-12
25,Curry leaves, 1, 20,2015-3-12
26,Coriander leaves, 1, 20,2015-3-12
27,Mint, 1, 28,2015-3-12
28,Greens Leaves, 1, 10,2015-3-12
29,Garlic, 1, 100-180,2015-3-12
30,Button Mushrooms, 1, 180,2015-3-12
31,Papaya, 1, 20,2015-3-12
32,SavSav, 1, 14,2015-3-12
33,Sapotta, 1, 20,2015-3-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-5-12
1,Tomotto ottu, 1, 24,2015-5-12
2,Ladys Finger, 1, 26,2015-5-12
3,Snake Guard, 1, 18,2015-5-12
4,Bitter Gourd, 1, 30,2015-5-12
5,Bottle gourd, 1, 8,2015-5-12
6,Pumpkin, 1, 16,2015-5-12
7,Bean, 1, 54,2015-5-12
8,Cluster Beans, 1, 18,2015-5-12
9,Red Chilies, 1, 18,2015-5-12
10,Onion, 1, 30,2015-5-12
11,Pallari, 1, 24,2015-5-12
12,Ginger, 1, –,2015-5-12
13,Potato, 1, 24,2015-5-12
14,Radish, 1, 20,2015-5-12
15,Mango, 1, –,2015-5-12
16,Cabbage, 1, 20,2015-5-12
17,Carrot, 1, 28,2015-5-12
18,Beetroot, 1, 20,2015-5-12
19,Soybeans, 1, 90,2015-5-12
20,Drumstick beans, 1, 70,2015-5-12
21,butter beans, 1, –,2015-5-12
22,Banana nut, 1 piece, 4,2015-5-12
23,Banana stem, 1, 10,2015-5-12
24,Banana Flower, 1, 14,2015-5-12
25,Curry leaves, 1, 30,2015-5-12
26,Coriander leaves, 1, 50,2015-5-12
27,Mint, 1, 20,2015-5-12
28,Greens Leaves, 1, 12,2015-5-12
29,Garlic, 1, 100,2015-5-12
30,Button Mushrooms, 1, 194,2015-5-12
31,Papaya, 1, 20,2015-5-12
32,SavSav, 1, 26,2015-5-12
33,Sapotta, 1, 20,2015-5-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-6-12
1,Tomotto ottu, 1, 26,2015-6-12
2,Ladys Finger, 1, 22,2015-6-12
3,Snake Guard, 1, 20,2015-6-12
4,Bitter Gourd, 1, 32,2015-6-12
5,Bottle gourd, 1, 10,2015-6-12
6,Pumpkin, 1, 16,2015-6-12
7,Bean, 1, 60,2015-6-12
8,Cluster Beans, 1, 20,2015-6-12
9,Red Chilies, 1, 30,2015-6-12
10,Onion, 1, 46,2015-6-12
11,Pallari, 1, 32,2015-6-12
12,Ginger, 1, –,2015-6-12
13,Potato, 1, 20,2015-6-12
14,Radish, 1, 20,2015-6-12
15,Mango, 1, –,2015-6-12
16,Cabbage, 1, 26,2015-6-12
17,Carrot, 1, 40,2015-6-12
18,Beetroot, 1, 44,2015-6-12
19,Soybeans, 1, 100,2015-6-12
20,Drumstick beans, 1, 60,2015-6-12
21,butter beans, 1, –,2015-6-12
22,Banana nut, 1 piece, 5,2015-6-12
23,Banana stem, 1, 10,2015-6-12
24,Banana Flower, 1, 12,2015-6-12
25,Curry leaves, 1, 20,2015-6-12
26,Coriander leaves, 1, 40,2015-6-12
27,Mint, 1, 30,2015-6-12
28,Greens Leaves, 1, 12,2015-6-12
29,Garlic, 1, 100,2015-6-12
30,Button Mushrooms, 1, 200,2015-6-12
31,Papaya, 1, 20,2015-6-12
32,SavSav, 1, 30,2015-6-12
33,Sapotta, 1, 20,2015-6-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-7-12
1,Tomotto ottu, 1, 32,2015-7-12
2,Ladys Finger, 1, 14,2015-7-12
3,Snake Guard, 1, 18,2015-7-12
4,Bitter Gourd, 1, 28,2015-7-12
5,Bottle gourd, 1, 10,2015-7-12
6,Pumpkin, 1, 18,2015-7-12
7,Bean, 1, 28,2015-7-12
8,Cluster Beans, 1, 18,2015-7-12
9,Red Chilies, 1, 50,2015-7-12
10,Onion, 1, 40,2015-7-12
11,Pallari, 1, 30,2015-7-12
12,Ginger, 1, –,2015-7-12
13,Potato, 1, 20,2015-7-12
14,Radish, 1, 18,2015-7-12
15,Mango, 1, –,2015-7-12
16,Cabbage, 1, 20,2015-7-12
17,Carrot, 1, 40,2015-7-12
18,Beetroot, 1, 44,2015-7-12
19,Soybeans, 1, 90,2015-7-12
20,Drumstick beans, 1, 50,2015-7-12
21,butter beans, 1, –,2015-7-12
22,Banana nut, 1 piece, 5,2015-7-12
23,Banana stem, 1, 12,2015-7-12
24,Banana Flower, 1, 14,2015-7-12
25,Curry leaves, 1, 20,2015-7-12
26,Coriander leaves, 1, 30,2015-7-12
27,Mint, 1, 20,2015-7-12
28,Greens Leaves, 1, 12,2015-7-12
29,Garlic, 1, 100-120,2015-7-12
30,Button Mushrooms, 1, 196,2015-7-12
31,Papaya, 1, 16,2015-7-12
32,SavSav, 1, 20,2015-7-12
33,Sapotta, 1, 16,2015-7-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 40,2015-8-12
1,Tomotto ottu, 1, 7,2015-8-12
2,Ladys Finger, 1, 10,2015-8-12
3,Snake Guard, 1, 16,2015-8-12
4,Bitter Gourd, 1, 26,2015-8-12
5,Bottle gourd, 1, 6,2015-8-12
6,Pumpkin, 1, 14,2015-8-12
7,Bean, 1, 24,2015-8-12
8,Cluster Beans, 1, 12,2015-8-12
9,Red Chilies, 1, 36,2015-8-12
10,Onion, 1, 34,2015-8-12
11,Pallari, 1, 50,2015-8-12
12,Ginger, 1, –,2015-8-12
13,Potato, 1, 20,2015-8-12
14,Radish, 1, 12,2015-8-12
15,Mango, 1, –,2015-8-12
16,Cabbage, 1, 18,2015-8-12
17,Carrot, 1, 30,2015-8-12
18,Beetroot, 1, 28,2015-8-12
19,Soybeans, 1, 70,2015-8-12
20,Drumstick beans, 1, 40,2015-8-12
21,butter beans, 1, –,2015-8-12
22,Banana nut, 1 piece, 4,2015-8-12
23,Banana stem, 1, 10,2015-8-12
24,Banana Flower, 1, 14,2015-8-12
25,Curry leaves, 1, 20,2015-8-12
26,Coriander leaves, 1, 15,2015-8-12
27,Mint, 1, 15,2015-8-12
28,Greens Leaves, 1, 10,2015-8-12
29,Garlic, 1, 100-120,2015-8-12
30,Button Mushrooms, 1, 196,2015-8-12
31,Papaya, 1, 20,2015-8-12
32,SavSav, 1, 14,2015-8-12
33,Sapotta, 1, 18,2015-8-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-9-12
1,Tomotto ottu, 1, 6,2015-9-12
2,Ladys Finger, 1, 16,2015-9-12
3,Snake Guard, 1, 14,2015-9-12
4,Bitter Gourd, 1, 20,2015-9-12
5,Bottle gourd, 1, 8,2015-9-12
6,Pumpkin, 1, 14,2015-9-12
7,Bean, 1, 24,2015-9-12
8,Cluster Beans, 1, 10,2015-9-12
9,Red Chilies, 1, 26,2015-9-12
10,Onion, 1, 30,2015-9-12
11,Pallari, 1, 60,2015-9-12
12,Ginger, 1, –,2015-9-12
13,Potato, 1, 24,2015-9-12
14,Radish, 1, 8,2015-9-12
15,Mango, 1, –,2015-9-12
16,Cabbage, 1, 20,2015-9-12
17,Carrot, 1, 36,2015-9-12
18,Beetroot, 1, 24,2015-9-12
19,Soybeans, 1, 80,2015-9-12
